hotel_id,check-in,check-out,rates
21587,13-08-2024,14-08-2024,"{'21587_3': {'Room_name': 'Room, 1 Queen Bed', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 453, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_4': {'Room_name': 'Room, 1 Queen Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 470, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_5': {'Room_name': 'Room, 1 Queen Bed', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 501, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_6': {'Room_name': 'Room, 1 Queen Bed (View)', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 433, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_7': {'Room_name': 'Room, 1 Queen Bed (View)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 474, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_8': {'Room_name': 'Room, 1 Queen Bed (View)', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 486, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_9': {'Room_name': 'Room, 1 Queen Bed (View)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 509, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_10': {'Room_name': 'Room, 1 Queen Bed (View)', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 536, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_11': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 466, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_12': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 511, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_13': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 519, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_14': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 548, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_15': {'Room_name': 'Deluxe Room, 1 King Bed', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 574, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_16': {'Room_name': 'Deluxe Room, 1 King Bed (View)', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 499, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_17': {'Room_name': 'Deluxe Room, 1 King Bed (View)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 548, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_18': {'Room_name': 'Deluxe Room, 1 King Bed (View)', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 553, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_19': {'Room_name': 'Deluxe Room, 1 King Bed (View)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 587, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_20': {'Room_name': 'Deluxe Room, 1 King Bed (View)', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 611, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_21': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 698, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_22': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Internet Included, Breakfast Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 751, 'Currency': 'AUD', 'Top Deal': True}}"
21587,13-08-2024,14-08-2024,"{'21587_23': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 765, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_24': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 821, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_25': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Internet Included, Breakfast Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 08, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 829, 'Currency': 'AUD', 'Top Deal': False}}"
21587,13-08-2024,14-08-2024,"{'21587_26': {'Room_name': 'Room, 1 King Bed with Sofa bed (Grand Superior, Lower Ground Floor)', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 884, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_1': {'Room_name': 'Gold King Park View', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 874, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_2': {'Room_name': 'Gold King Park View', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 933, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_3': {'Room_name': 'Gold King Park View', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1029, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_4': {'Room_name': 'Gold King Park View', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1031, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_5': {'Room_name': 'Gold King Park View', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1088, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_6': {'Room_name': 'Gold King Park View', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1186, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_7': {'Room_name': 'Executive Double Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 884, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_8': {'Room_name': 'Executive Double Room', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 943, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_9': {'Room_name': 'Executive Double Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1039, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_10': {'Room_name': 'Executive Double Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1041, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_11': {'Room_name': 'Executive Double Room', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1098, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_12': {'Room_name': 'Executive Double Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1196, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_13': {'Room_name': 'Gold Family Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 933, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_14': {'Room_name': 'Gold Family Room', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 992, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_15': {'Room_name': 'Gold Family Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1090, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_16': {'Room_name': 'Gold Family Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1098, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_17': {'Room_name': 'Gold Family Room', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1156, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_18': {'Room_name': 'Gold Family Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1255, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_19': {'Room_name': 'Executive King Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 933, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_20': {'Room_name': 'Executive King Room', 'Rate_name': 'Breakfast Included, Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 992, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_21': {'Room_name': 'Executive King Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 1090, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_22': {'Room_name': 'Executive King Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1098, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_23': {'Room_name': 'Executive King Room', 'Rate_name': 'Breakfast Included, Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1156, 'Currency': 'AUD', 'Top Deal': False}}"
180971,13-08-2024,14-08-2024,"{'180971_24': {'Room_name': 'Executive King Room', 'Rate_name': 'Breakfast Included, Internet Included, Meal Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 14:00 (GMT+00:00) on Aug 12, 2024 are subject to a 1 night room & tax penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 1255, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_1': {'Room_name': 'Twin Room, Shared Bathroom', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 149, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_2': {'Room_name': 'Twin Room, Shared Bathroom', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:00 (GMT+01:00) on Aug 12, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 166, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_3': {'Room_name': 'Private 4 bed Room - Shared Bathroom', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 187, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_4': {'Room_name': 'Private 4 bed Room - Shared Bathroom', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:00 (GMT+01:00) on Aug 12, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 208, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_5': {'Room_name': 'Superior King', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 228, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_6': {'Room_name': 'Superior King', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:00 (GMT+01:00) on Aug 12, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 254, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_7': {'Room_name': '6 Bed Private Room', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 308, 'Currency': 'AUD', 'Top Deal': False}}"
21734,13-08-2024,14-08-2024,"{'21734_8': {'Room_name': '6 Bed Private Room', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 00:00 (GMT+01:00) on Aug 12, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 342, 'Currency': 'AUD', 'Top Deal': False}}"
194496,13-08-2024,14-08-2024,"{'194496_1': {'Room_name': 'Apartment, 1 Bedroom', 'Rate_name': 'Internet Included - Non-refundable', 'Number of Guests': 2, 'Cancellation Policy': 'Non-refundable', 'Price': 334, 'Currency': 'AUD', 'Top Deal': True}}"
194496,13-08-2024,14-08-2024,"{'194496_2': {'Room_name': 'Apartment, 1 Bedroom', 'Rate_name': 'Internet Included', 'Number of Guests': 2, 'Cancellation Policy': 'This property imposes the following penalties to its customers that Qantas Hotels is required to pass on: Cancellations or changes made after 23:59 (GMT+01:00) on Aug 11, 2024 are subject to a 100% cost of stay penalty. If you fail to check-in for this reservation, or if you cancel or change this reservation after check-in, you may incur penalty charges at the discretion of the property of up to 100% of the booking value. If you redeem Qantas Points or a Qantas Voucher please refer to the relevant Important Information and Terms & Conditions on the checkout page.', 'Price': 371, 'Currency': 'AUD', 'Top Deal': False}}"
